CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,,,,,,,,
"Date: Monday, Mar 12 2018",,,,,,,,,,,,,,,,,,,,,,,,,
Time: 02:20:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
Station,"IGI Airport Terminal - 3, New Delhi - IMD",,,,,,,,,,,,,,,,,,,,,,,,
Parameter,"WS,WD,Gust,Variance,AT,RH,SR,BP,PP Accum,Power,PM10,PM2.5,NO,NO2,NOx,CO,CO2,Ozone,Black Carbon,Benzene,Toluene,Eth-Benzene,Xylene",,,,,,,,,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,,,,,,,,
From,01-01-2013 T00:00:00Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,
To,01-01-2018 T16:47:59Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"IGI Airport Terminal - 3, New Delhi - IMD",,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,IGI Airport Terminal - 3 , , , , ,,,,,,,,,,,,,,,,,,
From Date,To Date,Code,WS,WD,Gust,Variance,AT,RH,Black Carbon,Benzene,Toluene,Eth-Benzene,Xylene,NO,NO2,NOx,CO,CO2,Ozone,SR,BP,PP Accum,Power,PM10,PM2.5
30-09-2015 00:00,01-10-2015 00:00,IGI,,,,,,,,,,,,5.85,8.6,,1.87,,36.39,,,,,142.62,93.4
01-10-2015 00:00,02-10-2015 00:00,IGI,,,,,,,,,,,,6.2,8.15,,1.96,,35.52,,,,,159.87,105.55
02-10-2015 00:00,03-10-2015 00:00,IGI,,,,,,,,,,,,6.5,7.73,,2.01,,34.96,,,,,174.95,116.16
03-10-2015 00:00,04-10-2015 00:00,IGI,,,,,,,,,,,,6.6,7.62,,2.01,,34.97,,,,,179.93,119.67
04-10-2015 00:00,05-10-2015 00:00,IGI,,,,,,,,,,,,6.75,7.49,,2.12,,34.04,,,,,187.63,125.09
05-10-2015 00:00,06-10-2015 00:00,IGI,,,,,,,,,,,,7.0,7.23,,2.33,,32.36,,,,,199.98,133.79
06-10-2015 00:00,07-10-2015 00:00,IGI,,,,,,,,,,,,7.22,6.97,,2.12,,34.05,,,,,210.96,141.52
07-10-2015 00:00,08-10-2015 00:00,IGI,,,,,,,,,,,,7.63,6.6,,1.97,,35.36,,,,,231.68,156.11
08-10-2015 00:00,09-10-2015 00:00,IGI,,,,,,,,,,,,7.1,7.12,,2.0,,35.17,,,,,205.15,137.43
09-10-2015 00:00,10-10-2015 00:00,IGI,,,,,,,,,,,,6.84,7.35,,2.07,,34.55,,,,,191.84,128.05
10-10-2015 00:00,11-10-2015 00:00,IGI,,,,,,,,,,,,6.35,8.03,,2.02,,35.34,,,,,167.28,110.76
11-10-2015 00:00,12-10-2015 00:00,IGI,,,,,,,,,,,,6.08,8.33,,1.97,,35.49,,,,,154.17,101.53
12-10-2015 00:00,13-10-2015 00:00,IGI,,,,,,,,,,,,6.31,8.03,,1.98,,35.38,,,,,165.3,109.37
13-10-2015 00:00,14-10-2015 00:00,IGI,,,,,,,,,,,,6.82,7.37,,1.91,,36.08,,,,,190.84,127.35
14-10-2015 00:00,15-10-2015 00:00,IGI,,,,,,,,,,,,6.37,7.97,,1.74,,38.04,,,,,168.6,111.69
15-10-2015 00:00,16-10-2015 00:00,IGI,,,,,,,,,,,,6.84,7.4,,1.87,,36.5,,,,,191.99,128.16
16-10-2015 00:00,17-10-2015 00:00,IGI,,,,,,,,,,,,7.51,6.7,,2.02,,35.07,,,,,225.56,151.8
17-10-2015 00:00,18-10-2015 00:00,IGI,,,,,,,,,,,,8.04,6.25,,1.93,,35.99,,,,,252.08,170.48
18-10-2015 00:00,19-10-2015 00:00,IGI,,,,,,,,,,,,8.91,5.69,,1.98,,35.35,,,,,295.89,201.33
19-10-2015 00:00,20-10-2015 00:00,IGI,,,,,,,,,,,,8.47,6.02,,1.97,,35.59,,,,,273.36,185.47
20-10-2015 00:00,21-10-2015 00:00,IGI,,,,,,,,,,,,8.43,6.05,,2.03,,34.98,,,,,271.42,184.1
21-10-2015 00:00,22-10-2015 00:00,IGI,,,,,,,,,,,,8.55,6.03,,1.74,,38.07,,,,,277.49,188.37
22-10-2015 00:00,23-10-2015 00:00,IGI,,,,,,,,,,,,7.54,6.8,,1.65,,39.41,,,,,227.07,152.86
23-10-2015 00:00,24-10-2015 00:00,IGI,,,,,,,,,,,,7.84,6.45,,1.72,,38.55,,,,,241.78,163.22
24-10-2015 00:00,25-10-2015 00:00,IGI,,,,,,,,,,,,8.13,6.22,,1.83,,37.37,,,,,256.65,173.7
25-10-2015 00:00,26-10-2015 00:00,IGI,,,,,,,,,,,,7.97,6.35,,1.59,,40.5,,,,,248.44,167.92
26-10-2015 00:00,27-10-2015 00:00,IGI,,,,,,,,,,,,6.72,7.63,,1.53,,41.93,,,,,185.81,123.81
27-10-2015 00:00,28-10-2015 00:00,IGI,,,,,,,,,,,,7.43,6.79,,1.75,,38.46,,,,,221.52,148.96
28-10-2015 00:00,29-10-2015 00:00,IGI,,,,,,,,,,,,6.43,8.16,,1.45,,43.1,,,,,171.44,113.69
29-10-2015 00:00,30-10-2015 00:00,IGI,,,,,,,,,,,,6.47,7.97,,1.43,,43.08,,,,,173.67,115.26
30-10-2015 00:00,31-10-2015 00:00,IGI,,,,,,,,,,,,7.21,7.05,,1.58,,40.61,,,,,210.5,141.2
31-10-2015 00:00,01-11-2015 00:00,IGI,,,,,,,,,,,,12.48,4.06,,1.92,,36.28,,,,,473.99,326.76
01-11-2015 00:00,02-11-2015 00:00,IGI,,,,,,,,,,,,11.36,4.73,,2.06,,35.29,,,,,417.9,287.26
02-11-2015 00:00,03-11-2015 00:00,IGI,,,,,,,,,,,,9.0,5.68,,1.84,,37.28,,,,,300.27,204.41
03-11-2015 00:00,04-11-2015 00:00,IGI,,,,,,,,,,,,10.37,5.02,,1.59,,44.12,,,,,368.52,258.49
04-11-2015 00:00,05-11-2015 00:00,IGI,,,,,,,,,,,,10.89,4.83,,0.77,,48.31,,,,,394.42,270.72
05-11-2015 00:00,06-11-2015 00:00,IGI,,,,,,,,,,,,7.74,6.76,,1.61,,36.2,,,,,237.09,159.92
06-11-2015 00:00,07-11-2015 00:00,IGI,,,,,,,,,,,,8.8,6.32,,1.6,,46.72,,,,,290.03,197.2
07-11-2015 00:00,08-11-2015 00:00,IGI,,,,,,,,,,,,12.96,3.92,,1.6,,45.13,,,,,497.98,343.65
08-11-2015 00:00,09-11-2015 00:00,IGI,,,,,,,,,,,,10.26,5.01,,1.57,,47.25,,,,,363.06,248.63
09-11-2015 00:00,10-11-2015 00:00,IGI,,,,,,,,,,,,8.66,5.84,,1.49,,60.24,,,,,282.83,192.13
10-11-2015 00:00,11-11-2015 00:00,IGI,,,,,,,,,,,,11.44,4.5,,1.42,,68.43,,,,,421.94,290.1
11-11-2015 00:00,12-11-2015 00:00,IGI,,,,,,,,,,,,12.96,4.37,,1.49,,49.76,,,,,466.53,343.65
12-11-2015 00:00,13-11-2015 00:00,IGI,,,,,,,,,,,,12.13,4.53,,1.47,,50.7,,,,,456.66,314.55
13-11-2015 00:00,14-11-2015 00:00,IGI,,,,,,,,,,,,12.18,4.23,,1.45,,55.51,,,,,458.93,316.15
14-11-2015 00:00,15-11-2015 00:00,IGI,,,,,,,,,,,,10.41,5.02,,1.48,,48.4,,,,,370.44,253.83
15-11-2015 00:00,16-11-2015 00:00,IGI,,,,,,,,,,,,9.18,5.69,,1.57,,49.65,,,,,309.21,210.71
16-11-2015 00:00,17-11-2015 00:00,IGI,,,,,,,,,,,,8.27,6.19,,1.6,,42.39,,,,,263.63,178.61
17-11-2015 00:00,18-11-2015 00:00,IGI,,,,,,,,,,,,7.61,6.64,,1.46,,51.89,,,,,230.26,155.11
18-11-2015 00:00,19-11-2015 00:00,IGI,,,,,,,,,,,,8.57,5.96,,1.59,,47.08,,,,,278.37,188.99
19-11-2015 00:00,20-11-2015 00:00,IGI,,,,,,,,,,,,9.41,5.45,,1.61,,47.38,,,,,320.42,218.6
20-11-2015 00:00,21-11-2015 00:00,IGI,,,,,,,,,,,,11.08,4.63,,1.6,,44.72,,,,,403.75,277.29
21-11-2015 00:00,22-11-2015 00:00,IGI,,,,,,,,,,,,10.81,4.83,,1.59,,43.96,,,,,390.38,267.87
22-11-2015 00:00,23-11-2015 00:00,IGI,,,,,,,,,,,,9.87,5.19,,1.59,,45.15,,,,,343.3,234.72
23-11-2015 00:00,24-11-2015 00:00,IGI,,,,,,,,,,,,10.06,5.31,,1.61,,43.96,,,,,353.1,241.62
24-11-2015 00:00,25-11-2015 00:00,IGI,,,,,,,,,,,,10.79,4.8,,1.54,,46.16,,,,,389.79,267.46
25-11-2015 00:00,26-11-2015 00:00,IGI,,,,,,,,,,,,8.11,6.24,,1.6,,40.06,,,,,255.35,172.78
26-11-2015 00:00,27-11-2015 00:00,IGI,,,,,,,,,,,,6.35,8.42,,1.41,,31.88,,,,,167.6,157.25
27-11-2015 00:00,28-11-2015 00:00,IGI,,,,,,,,,,,,4.62,10.82,,1.0,,,,,,,81.0,
28-11-2015 00:00,29-11-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
29-11-2015 00:00,30-11-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
30-11-2015 00:00,01-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
01-12-2015 00:00,02-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
02-12-2015 00:00,03-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
03-12-2015 00:00,04-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-12-2015 00:00,05-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
05-12-2015 00:00,06-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
06-12-2015 00:00,07-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
07-12-2015 00:00,08-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
08-12-2015 00:00,09-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
09-12-2015 00:00,10-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
10-12-2015 00:00,11-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
11-12-2015 00:00,12-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
12-12-2015 00:00,13-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
13-12-2015 00:00,14-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
14-12-2015 00:00,15-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
15-12-2015 00:00,16-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
16-12-2015 00:00,17-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
17-12-2015 00:00,18-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
18-12-2015 00:00,19-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
19-12-2015 00:00,20-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
20-12-2015 00:00,21-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
21-12-2015 00:00,22-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
22-12-2015 00:00,23-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
23-12-2015 00:00,24-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
24-12-2015 00:00,25-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
25-12-2015 00:00,26-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
26-12-2015 00:00,27-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
27-12-2015 00:00,28-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
28-12-2015 00:00,29-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
29-12-2015 00:00,30-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
30-12-2015 00:00,31-12-2015 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
31-12-2015 00:00,01-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
01-01-2016 00:00,02-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
02-01-2016 00:00,03-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
03-01-2016 00:00,04-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-01-2016 00:00,05-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
05-01-2016 00:00,06-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
06-01-2016 00:00,07-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
07-01-2016 00:00,08-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
08-01-2016 00:00,09-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
09-01-2016 00:00,10-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
10-01-2016 00:00,11-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
11-01-2016 00:00,12-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
12-01-2016 00:00,13-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
13-01-2016 00:00,14-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
14-01-2016 00:00,15-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
15-01-2016 00:00,16-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
16-01-2016 00:00,17-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
17-01-2016 00:00,18-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
18-01-2016 00:00,19-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
19-01-2016 00:00,20-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
20-01-2016 00:00,21-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
21-01-2016 00:00,22-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
22-01-2016 00:00,23-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
23-01-2016 00:00,24-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
24-01-2016 00:00,25-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
25-01-2016 00:00,26-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
26-01-2016 00:00,27-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
27-01-2016 00:00,28-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
28-01-2016 00:00,29-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
29-01-2016 00:00,30-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
30-01-2016 00:00,31-01-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
31-01-2016 00:00,01-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
01-02-2016 00:00,02-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
02-02-2016 00:00,03-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
03-02-2016 00:00,04-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-02-2016 00:00,05-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
05-02-2016 00:00,06-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
06-02-2016 00:00,07-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
07-02-2016 00:00,08-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
08-02-2016 00:00,09-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
09-02-2016 00:00,10-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
10-02-2016 00:00,11-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
11-02-2016 00:00,12-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
12-02-2016 00:00,13-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
13-02-2016 00:00,14-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
14-02-2016 00:00,15-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
15-02-2016 00:00,16-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
16-02-2016 00:00,17-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
17-02-2016 00:00,18-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
18-02-2016 00:00,19-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
19-02-2016 00:00,20-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
20-02-2016 00:00,21-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
21-02-2016 00:00,22-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
22-02-2016 00:00,23-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
23-02-2016 00:00,24-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
24-02-2016 00:00,25-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
25-02-2016 00:00,26-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
26-02-2016 00:00,27-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
27-02-2016 00:00,28-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
28-02-2016 00:00,29-02-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
29-02-2016 00:00,01-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
01-03-2016 00:00,02-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
02-03-2016 00:00,03-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
03-03-2016 00:00,04-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-03-2016 00:00,05-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
05-03-2016 00:00,06-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
06-03-2016 00:00,07-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
07-03-2016 00:00,08-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
08-03-2016 00:00,09-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
09-03-2016 00:00,10-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
10-03-2016 00:00,11-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
11-03-2016 00:00,12-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
12-03-2016 00:00,13-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
13-03-2016 00:00,14-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
14-03-2016 00:00,15-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
15-03-2016 00:00,16-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
16-03-2016 00:00,17-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
17-03-2016 00:00,18-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
18-03-2016 00:00,19-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
19-03-2016 00:00,20-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
20-03-2016 00:00,21-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
21-03-2016 00:00,22-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
22-03-2016 00:00,23-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
23-03-2016 00:00,24-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
24-03-2016 00:00,25-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
25-03-2016 00:00,26-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
26-03-2016 00:00,27-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
27-03-2016 00:00,28-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
28-03-2016 00:00,29-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
29-03-2016 00:00,30-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
30-03-2016 00:00,31-03-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
31-03-2016 00:00,01-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
01-04-2016 00:00,02-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
02-04-2016 00:00,03-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
03-04-2016 00:00,04-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-04-2016 00:00,05-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
05-04-2016 00:00,06-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
06-04-2016 00:00,07-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
07-04-2016 00:00,08-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
08-04-2016 00:00,09-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
09-04-2016 00:00,10-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
10-04-2016 00:00,11-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
11-04-2016 00:00,12-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
12-04-2016 00:00,13-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
13-04-2016 00:00,14-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
14-04-2016 00:00,15-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
15-04-2016 00:00,16-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
16-04-2016 00:00,17-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
17-04-2016 00:00,18-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
18-04-2016 00:00,19-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
19-04-2016 00:00,20-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
20-04-2016 00:00,21-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
21-04-2016 00:00,22-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
22-04-2016 00:00,23-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
23-04-2016 00:00,24-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
24-04-2016 00:00,25-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
25-04-2016 00:00,26-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
26-04-2016 00:00,27-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
27-04-2016 00:00,28-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
28-04-2016 00:00,29-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
29-04-2016 00:00,30-04-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
30-04-2016 00:00,01-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
01-05-2016 00:00,02-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
02-05-2016 00:00,03-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
03-05-2016 00:00,04-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-05-2016 00:00,05-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
05-05-2016 00:00,06-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
06-05-2016 00:00,07-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
07-05-2016 00:00,08-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
08-05-2016 00:00,09-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
09-05-2016 00:00,10-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
10-05-2016 00:00,11-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
11-05-2016 00:00,12-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
12-05-2016 00:00,13-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
13-05-2016 00:00,14-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
14-05-2016 00:00,15-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
15-05-2016 00:00,16-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
16-05-2016 00:00,17-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
17-05-2016 00:00,18-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
18-05-2016 00:00,19-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
19-05-2016 00:00,20-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
20-05-2016 00:00,21-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
21-05-2016 00:00,22-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
22-05-2016 00:00,23-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
23-05-2016 00:00,24-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
24-05-2016 00:00,25-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
25-05-2016 00:00,26-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
26-05-2016 00:00,27-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
27-05-2016 00:00,28-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
28-05-2016 00:00,29-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
29-05-2016 00:00,30-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
30-05-2016 00:00,31-05-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
31-05-2016 00:00,01-06-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
01-06-2016 00:00,02-06-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
02-06-2016 00:00,03-06-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
03-06-2016 00:00,04-06-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-06-2016 00:00,05-06-2016 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
