CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,
"Date: Sunday, Mar 04 2018",,,,,,,,,,,,,,,,,,
Time: 07:28:34 AM,,,,,,,,,,,,,,,,,,
Station,", New Delhi - CPCB",,,,,,,,,,,,,,,,,
Parameter,"BP,PM10,PM2.5,RH,SR,Temp,Toluene,WD,WS,CO,Benzene,NO,NO2,NOx,Ozone,SO2",,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,
From,01-01-2013 00:00,,,,,,,,,,,,,,,,,
To,01-01-2018 00:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
", New Delhi - CPCB",,,,,,,,,,,,,,,,,,
 , ,, , , , , ,,,,,,,,,,,
From Date,To Date,Code,BP,PM10,PM2.5,RH,SR,Temp,NO2,NOx,Ozone,SO2,Toluene,WD,WS,CO,Benzene,NO
09-07-2014 00:00,10-07-2014 00:00,NSIT,,,,,,,37.92,,19.42,10.17,,,,29.25,,
10-07-2014 00:00,11-07-2014 00:00,NSIT,,,,,,,42.83,,23.62,10.86,,,,29.26,,
11-07-2014 00:00,12-07-2014 00:00,NSIT,,,,,,,42.79,,43.62,5.79,,,,28.5,,
12-07-2014 00:00,13-07-2014 00:00,NSIT,,,,,,,34.33,,73.04,3.79,,,,25.96,,
13-07-2014 00:00,14-07-2014 00:00,NSIT,,,,,,,32.0,,54.0,3.58,,,,25.75,,
14-07-2014 00:00,15-07-2014 00:00,NSIT,,,,,,,55.29,,10.17,5.62,,,,28.54,,
15-07-2014 00:00,16-07-2014 00:00,NSIT,,,,,,,36.88,,48.04,4.04,,,,26.33,,
16-07-2014 00:00,17-07-2014 00:00,NSIT,,,,,,,25.96,,28.71,3.42,,,,25.54,,
17-07-2014 00:00,18-07-2014 00:00,NSIT,,,,,,,33.79,,31.0,3.88,,,,26.25,,
18-07-2014 00:00,19-07-2014 00:00,NSIT,,,,,,,30.23,,13.23,3.5,,,,25.64,,
19-07-2014 00:00,20-07-2014 00:00,NSIT,,,,,,,,,,,,,,,,
20-07-2014 00:00,21-07-2014 00:00,NSIT,,,,,,,,,,,,,,,,
21-07-2014 00:00,22-07-2014 00:00,NSIT,,,,,,,43.0,,27.5,4.33,,,,26.67,,
22-07-2014 00:00,23-07-2014 00:00,NSIT,,,,,,,32.67,,10.58,3.83,,,,26.12,,
23-07-2014 00:00,24-07-2014 00:00,NSIT,,,,,,,44.75,,9.25,4.83,,,,27.5,,
24-07-2014 00:00,25-07-2014 00:00,NSIT,,,,,,,28.83,,13.0,3.42,,,,24.92,,
25-07-2014 00:00,26-07-2014 00:00,NSIT,,,,,,,38.54,,31.25,4.5,,,,24.88,,
26-07-2014 00:00,27-07-2014 00:00,NSIT,,,,,,,40.5,,34.92,4.67,,,,25.12,,
27-07-2014 00:00,28-07-2014 00:00,NSIT,,,,,,,30.12,,42.0,3.54,,,,23.5,,
28-07-2014 00:00,29-07-2014 00:00,NSIT,,,,,,,36.15,,24.75,4.38,,,,24.71,,
29-07-2014 00:00,30-07-2014 00:00,NSIT,,,,,,,35.25,,24.83,4.54,,,,25.0,,
30-07-2014 00:00,31-07-2014 00:00,NSIT,,,,,,,34.71,,20.96,4.96,,,,30.58,,
31-07-2014 00:00,01-08-2014 00:00,NSIT,,,,,,,33.83,,43.29,4.33,,,,35.29,,
01-08-2014 00:00,02-08-2014 00:00,NSIT,,,,,,,27.92,,24.58,3.71,,,,23.83,,
02-08-2014 00:00,03-08-2014 00:00,NSIT,,,,,,,51.0,,17.29,6.12,,,,28.04,,
03-08-2014 00:00,04-08-2014 00:00,NSIT,,,,,,,33.19,,16.05,4.0,,,,23.67,,
04-08-2014 00:00,05-08-2014 00:00,NSIT,,,,,,,32.0,,32.0,4.0,,,,23.0,,
05-08-2014 00:00,06-08-2014 00:00,NSIT,,,,,,,21.17,,49.0,2.67,,,,21.0,,
06-08-2014 00:00,07-08-2014 00:00,NSIT,,,,,,,36.17,,34.71,4.12,,,,24.62,,
07-08-2014 00:00,08-08-2014 00:00,NSIT,,,,,,,29.92,,22.04,3.46,,,,23.17,,
08-08-2014 00:00,09-08-2014 00:00,NSIT,,,,,,,33.0,,24.08,3.71,,,,23.46,,
09-08-2014 00:00,10-08-2014 00:00,NSIT,,,,,,,47.92,,21.5,5.0,,,,26.33,,
10-08-2014 00:00,11-08-2014 00:00,NSIT,,,,,,,59.62,,14.0,5.62,,,,28.21,,
11-08-2014 00:00,12-08-2014 00:00,NSIT,,,,,,,38.58,,32.17,4.33,,,,24.92,,
12-08-2014 00:00,13-08-2014 00:00,NSIT,,,,,,,16.46,,29.58,2.75,,,,21.21,,
13-08-2014 00:00,14-08-2014 00:00,NSIT,,,,,,,24.59,,21.38,4.1,,,,21.9,,
14-08-2014 00:00,15-08-2014 00:00,NSIT,,,,,,,29.71,,19.38,1.67,,,,22.46,,
15-08-2014 00:00,16-08-2014 00:00,NSIT,,,,,,,16.04,,20.04,1.0,,,,23.42,,
16-08-2014 00:00,17-08-2014 00:00,NSIT,,,,,,,22.58,,23.75,1.58,,,,24.5,,
17-08-2014 00:00,18-08-2014 00:00,NSIT,,,,,,,24.08,,28.58,5.0,,,,24.04,,
18-08-2014 00:00,19-08-2014 00:00,NSIT,,,,,,,28.33,,38.33,5.0,,,,24.71,,
19-08-2014 00:00,20-08-2014 00:00,NSIT,,,,,,,27.86,,61.14,5.0,,,,23.86,,
20-08-2014 00:00,21-08-2014 00:00,NSIT,,,,,,,25.12,,58.88,4.75,,,,22.88,,
21-08-2014 00:00,22-08-2014 00:00,NSIT,,,,,,,33.42,,31.75,4.96,,,,26.0,,
22-08-2014 00:00,23-08-2014 00:00,NSIT,,,,,,,36.21,,30.33,5.0,,,,27.29,,
23-08-2014 00:00,24-08-2014 00:00,NSIT,,,,,,,37.12,,33.75,5.0,,,,29.46,,
24-08-2014 00:00,25-08-2014 00:00,NSIT,,,,,,,31.67,,38.29,5.0,,,,25.38,,
25-08-2014 00:00,26-08-2014 00:00,NSIT,,,,,,,34.21,,38.21,5.0,,,,25.71,,
26-08-2014 00:00,27-08-2014 00:00,NSIT,,,,,,,32.54,,34.29,5.0,,,,25.62,,
27-08-2014 00:00,28-08-2014 00:00,NSIT,,,,,,,30.62,,41.21,5.0,,,,25.04,,
28-08-2014 00:00,29-08-2014 00:00,NSIT,,,,,,,29.38,,25.25,5.0,,,,24.75,,
29-08-2014 00:00,30-08-2014 00:00,NSIT,,,,,,,33.22,,32.33,9.39,,,,27.33,,
30-08-2014 00:00,31-08-2014 00:00,NSIT,,,,,,,37.08,,26.75,9.92,,,,28.21,,
31-08-2014 00:00,01-09-2014 00:00,NSIT,,,,,,,37.56,,9.94,14.44,,,,33.81,,
01-09-2014 00:00,02-09-2014 00:00,NSIT,,,,,,,24.29,,36.57,8.57,,,,26.86,,
02-09-2014 00:00,03-09-2014 00:00,NSIT,,,,,,,42.25,,20.58,10.88,,,,29.25,,
03-09-2014 00:00,04-09-2014 00:00,NSIT,,,,,,,44.12,,18.92,11.46,,,,30.25,,
04-09-2014 00:00,05-09-2014 00:00,NSIT,,,,,,,40.26,,18.08,9.82,,,,26.05,,
05-09-2014 00:00,06-09-2014 00:00,NSIT,,,,,,,36.17,,15.0,7.96,,,,17.75,,
06-09-2014 00:00,07-09-2014 00:00,NSIT,,,,,,,51.54,,22.08,13.29,,,,24.62,,
07-09-2014 00:00,08-09-2014 00:00,NSIT,,,,,,,34.38,,22.96,12.88,,,,24.04,,
08-09-2014 00:00,09-09-2014 00:00,NSIT,,,,,,,42.54,,19.46,9.21,,,,19.42,,
09-09-2014 00:00,10-09-2014 00:00,NSIT,,,,,,,49.67,,23.71,10.75,,,,21.25,,
10-09-2014 00:00,11-09-2014 00:00,NSIT,,,,,,,55.12,,29.92,11.12,,,,21.88,,
11-09-2014 00:00,12-09-2014 00:00,NSIT,,,,,,,43.43,,11.76,10.19,,,,20.43,,
12-09-2014 00:00,13-09-2014 00:00,NSIT,,,,,,,,,,,,,,,,
13-09-2014 00:00,14-09-2014 00:00,NSIT,,,,,,,31.17,,46.17,6.83,,,,16.67,,
14-09-2014 00:00,15-09-2014 00:00,NSIT,,,,,,,41.04,,19.62,9.25,,,,19.46,,
15-09-2014 00:00,16-09-2014 00:00,NSIT,,,,,,,37.08,,24.83,8.08,,,,17.96,,
16-09-2014 00:00,17-09-2014 00:00,NSIT,,,,,,,40.12,,17.88,10.46,,,,20.92,,
17-09-2014 00:00,18-09-2014 00:00,NSIT,,,,,,,43.12,,17.88,10.12,,,,20.38,,
18-09-2014 00:00,19-09-2014 00:00,NSIT,,,,,,,48.25,,20.04,10.38,,,,20.96,,
19-09-2014 00:00,20-09-2014 00:00,NSIT,,,,,,,41.12,,23.92,9.17,,,,19.17,,
20-09-2014 00:00,21-09-2014 00:00,NSIT,,,,,,,41.33,,36.0,9.21,,,,19.29,,
21-09-2014 00:00,22-09-2014 00:00,NSIT,,,,,,,43.92,,33.46,9.21,,,,19.29,,
22-09-2014 00:00,23-09-2014 00:00,NSIT,,,,,,,43.75,,26.21,9.21,,,,19.42,,
23-09-2014 00:00,24-09-2014 00:00,NSIT,,,,,,,44.5,,23.21,9.88,,,,20.04,,
24-09-2014 00:00,25-09-2014 00:00,NSIT,,,,,,,47.04,,31.0,11.33,,,,22.12,,
25-09-2014 00:00,26-09-2014 00:00,NSIT,,,,,,,57.53,,32.53,14.67,,,,26.13,,
26-09-2014 00:00,27-09-2014 00:00,NSIT,,,,,,,42.08,,27.83,9.54,,,,19.83,,
27-09-2014 00:00,28-09-2014 00:00,NSIT,,,,,,,44.88,,40.25,11.17,,,,22.0,,
28-09-2014 00:00,29-09-2014 00:00,NSIT,,,,,,,41.92,,39.08,9.04,,,,19.21,,
29-09-2014 00:00,30-09-2014 00:00,NSIT,,,,,,,41.0,,41.12,9.5,,,,19.67,,
30-09-2014 00:00,01-10-2014 00:00,NSIT,,,,,,,53.12,,38.12,16.33,,,,28.29,,
01-10-2014 00:00,02-10-2014 00:00,NSIT,,,,,,,68.86,,37.21,14.41,,,,28.39,,
02-10-2014 00:00,03-10-2014 00:00,NSIT,,,,,,,66.29,,45.92,13.62,,,,25.04,,
03-10-2014 00:00,04-10-2014 00:00,NSIT,,,,,,,48.42,,63.79,11.04,,,,21.62,,
04-10-2014 00:00,05-10-2014 00:00,NSIT,,,,,,,56.75,,54.17,10.46,,,,21.08,,
05-10-2014 00:00,06-10-2014 00:00,NSIT,,,,,,,76.21,,53.38,15.33,,,,27.12,,
06-10-2014 00:00,07-10-2014 00:00,NSIT,,,,,,,83.5,,90.88,17.12,,,,29.46,,
07-10-2014 00:00,08-10-2014 00:00,NSIT,,,,,,,78.04,,74.21,14.21,,,,25.62,,
08-10-2014 00:00,09-10-2014 00:00,NSIT,,,,,,,62.08,,83.08,11.33,,,,22.12,,
09-10-2014 00:00,10-10-2014 00:00,NSIT,,,,,,,45.0,,75.12,9.0,,,,19.0,,
10-10-2014 00:00,11-10-2014 00:00,NSIT,,,,,,,67.54,,79.58,13.38,,,,24.58,,
11-10-2014 00:00,12-10-2014 00:00,NSIT,,,,,,,64.48,,107.05,15.0,,,,26.9,,
12-10-2014 00:00,13-10-2014 00:00,NSIT,,,,,,,,,,,,,,,,
13-10-2014 00:00,14-10-2014 00:00,NSIT,,,,,,,,,,,,,,,,
14-10-2014 00:00,15-10-2014 00:00,NSIT,,,,,,,30.12,,85.12,6.75,,,,16.12,,
15-10-2014 00:00,16-10-2014 00:00,NSIT,,,,,,,49.62,,75.21,10.75,,,,21.29,,
16-10-2014 00:00,17-10-2014 00:00,NSIT,,,,,,,65.17,,91.75,16.46,,,,28.58,,
17-10-2014 00:00,18-10-2014 00:00,NSIT,,,,,,,56.04,,94.04,13.5,,,,30.25,,
18-10-2014 00:00,19-10-2014 00:00,NSIT,,,,,,,64.88,,81.0,14.54,,,,36.29,,
19-10-2014 00:00,20-10-2014 00:00,NSIT,,,,,,,80.12,,77.96,26.29,,,,49.08,,
20-10-2014 00:00,21-10-2014 00:00,NSIT,,,,,,,93.12,,91.21,33.46,,,,55.75,,
21-10-2014 00:00,22-10-2014 00:00,NSIT,,,,,,,101.58,,88.83,28.0,,,,52.58,,
22-10-2014 00:00,23-10-2014 00:00,NSIT,,,,,,,110.33,,100.42,41.29,,,,64.67,,
23-10-2014 00:00,24-10-2014 00:00,NSIT,,,,,,,112.38,,110.88,29.46,,,,55.5,,
24-10-2014 00:00,25-10-2014 00:00,NSIT,,,,,,,99.25,,95.88,20.0,,,,43.38,,
25-10-2014 00:00,26-10-2014 00:00,NSIT,,,,,,,100.46,,117.54,19.17,,,,42.42,,
26-10-2014 00:00,27-10-2014 00:00,NSIT,,,,,,,80.92,,93.67,14.75,,,,36.62,,
27-10-2014 00:00,28-10-2014 00:00,NSIT,,,,,,,100.04,,70.88,32.33,,,,57.88,,
28-10-2014 00:00,29-10-2014 00:00,NSIT,,,,,,,114.33,,71.79,34.04,,,,60.13,,
29-10-2014 00:00,30-10-2014 00:00,NSIT,,,,,,,89.33,,34.83,17.88,,,,41.27,,
30-10-2014 00:00,31-10-2014 00:00,NSIT,,,,,,,82.42,,35.17,24.92,,,,57.54,,
31-10-2014 00:00,01-11-2014 00:00,NSIT,,,,,,,83.62,,35.62,29.25,,,,58.04,,
01-11-2014 00:00,02-11-2014 00:00,NSIT,,,,,,,74.08,,40.04,13.29,,,,38.58,,
02-11-2014 00:00,03-11-2014 00:00,NSIT,,,,,,,82.15,,27.7,21.35,,,,49.35,,
03-11-2014 00:00,04-11-2014 00:00,NSIT,,,,,,,51.86,,86.43,7.71,,,,29.14,,
04-11-2014 00:00,05-11-2014 00:00,NSIT,,,,,,,77.67,,29.08,14.83,,,,41.29,,
05-11-2014 00:00,06-11-2014 00:00,NSIT,,,,,,,79.46,,31.12,19.71,,,,48.58,,
06-11-2014 00:00,07-11-2014 00:00,NSIT,,,,,,,67.58,,33.5,10.58,,,,34.12,,
07-11-2014 00:00,08-11-2014 00:00,NSIT,,,,,,,69.29,,23.54,22.0,,,,50.21,,
08-11-2014 00:00,09-11-2014 00:00,NSIT,,,,,,,70.71,,17.0,37.92,,,,65.12,,
09-11-2014 00:00,10-11-2014 00:00,NSIT,,,,,,,68.71,,9.62,12.58,,,,37.67,,
10-11-2014 00:00,11-11-2014 00:00,NSIT,,,,,,,71.71,,17.46,11.92,,,,36.54,,
11-11-2014 00:00,12-11-2014 00:00,NSIT,,,,,,,90.5,,18.29,16.58,,,,44.12,,
12-11-2014 00:00,13-11-2014 00:00,NSIT,,,,,,,105.42,,16.17,24.08,,,,56.62,,
13-11-2014 00:00,14-11-2014 00:00,NSIT,,,,,,,105.42,,17.17,16.38,,,,43.62,,
14-11-2014 00:00,15-11-2014 00:00,NSIT,,,,,,,106.62,,14.04,39.5,,,,71.79,,
15-11-2014 00:00,16-11-2014 00:00,NSIT,,,,,,,98.88,,13.96,23.08,,,,54.79,,
16-11-2014 00:00,17-11-2014 00:00,NSIT,,,,,,,95.21,,14.29,32.62,,,,63.5,,
17-11-2014 00:00,18-11-2014 00:00,NSIT,,,,,,,140.5,,2.25,69.25,,,,100.5,,
18-11-2014 00:00,19-11-2014 00:00,NSIT,,,,,,,84.43,,79.0,11.86,,,,36.0,,
19-11-2014 00:00,20-11-2014 00:00,NSIT,,,,,,,110.33,,24.42,42.29,,,,74.83,,
20-11-2014 00:00,21-11-2014 00:00,NSIT,,,,,,,108.62,,22.54,45.25,,,,75.29,,
21-11-2014 00:00,22-11-2014 00:00,NSIT,,,,,,,99.5,,24.0,49.65,,,,76.83,,
22-11-2014 00:00,23-11-2014 00:00,NSIT,,,,,,,127.42,,33.75,37.42,,,,56.0,,
23-11-2014 00:00,24-11-2014 00:00,NSIT,,,,,,,116.58,,32.04,32.62,,,,51.83,,
24-11-2014 00:00,25-11-2014 00:00,NSIT,,,,,,,94.5,,28.42,17.21,,,,36.33,,
25-11-2014 00:00,26-11-2014 00:00,NSIT,,,,,,,106.38,,26.54,18.83,,,,44.71,,
26-11-2014 00:00,27-11-2014 00:00,NSIT,,,,,,,102.21,,27.17,14.54,,,,42.21,,
27-11-2014 00:00,28-11-2014 00:00,NSIT,,,,,,,114.38,,26.25,5.21,,,,50.58,,
28-11-2014 00:00,29-11-2014 00:00,NSIT,,,,,,,142.1,,40.2,31.3,,,,48.05,,
29-11-2014 00:00,30-11-2014 00:00,NSIT,,,,,,,166.46,,42.46,8.77,,,,61.92,,
30-11-2014 00:00,01-12-2014 00:00,NSIT,,,,,,,182.29,,3.14,41.57,,,,92.29,,
01-12-2014 00:00,02-12-2014 00:00,NSIT,,,,,,,51.2,,40.8,6.8,,,,22.8,,
02-12-2014 00:00,03-12-2014 00:00,NSIT,,,,,,,61.71,,25.88,4.62,,,,24.83,,
03-12-2014 00:00,04-12-2014 00:00,NSIT,,,,,,,74.25,,22.08,19.33,,,,28.92,,
04-12-2014 00:00,05-12-2014 00:00,NSIT,,,,,,,73.71,,21.29,13.25,,,,28.25,,
05-12-2014 00:00,06-12-2014 00:00,NSIT,,,,,,,88.17,,23.71,26.21,,,,53.0,,
06-12-2014 00:00,07-12-2014 00:00,NSIT,,,,,,,85.04,,21.71,24.0,,,,49.5,,
07-12-2014 00:00,08-12-2014 00:00,NSIT,,,,,,,74.62,,19.58,26.71,,,,28.17,,
08-12-2014 00:00,09-12-2014 00:00,NSIT,,,,,,,79.83,,21.17,13.42,,,,40.58,,
09-12-2014 00:00,10-12-2014 00:00,NSIT,,,,,,,119.38,,19.17,28.78,,,,77.83,,
10-12-2014 00:00,11-12-2014 00:00,NSIT,,,,,,,94.3,,22.48,3.96,,,,44.5,,
11-12-2014 00:00,12-12-2014 00:00,NSIT,,,,,,,78.0,,46.12,6.62,,,,38.0,,
12-12-2014 00:00,13-12-2014 00:00,NSIT,,,,,,,100.88,,27.0,8.04,,,,49.0,,
13-12-2014 00:00,14-12-2014 00:00,NSIT,,,,,,,121.42,,16.27,9.17,,,,53.12,,
14-12-2014 00:00,15-12-2014 00:00,NSIT,,,,,,,30.38,,17.29,4.08,,,,20.5,,
15-12-2014 00:00,16-12-2014 00:00,NSIT,,,,,,,42.33,,13.75,4.83,,,,23.25,,
16-12-2014 00:00,17-12-2014 00:00,NSIT,,,,,,,52.21,,10.58,7.71,,,,30.83,,
17-12-2014 00:00,18-12-2014 00:00,NSIT,,,,,,,55.58,,14.04,6.83,,,,27.79,,
18-12-2014 00:00,19-12-2014 00:00,NSIT,,,,,,,52.25,,14.96,5.79,,,,23.92,,
19-12-2014 00:00,20-12-2014 00:00,NSIT,,,,,,,55.92,,7.88,9.46,,,,28.21,,
20-12-2014 00:00,21-12-2014 00:00,NSIT,,,,,,,39.46,,10.0,4.67,,,,27.96,,
21-12-2014 00:00,22-12-2014 00:00,NSIT,,,,,,,54.5,,11.58,8.79,,,,24.71,,
22-12-2014 00:00,23-12-2014 00:00,NSIT,,,,,,,87.75,,9.42,15.21,,,,50.46,,
23-12-2014 00:00,24-12-2014 00:00,NSIT,,,,,,,85.62,,11.67,4.12,,,,31.29,,
24-12-2014 00:00,25-12-2014 00:00,NSIT,,,,,,,103.88,,2.38,2.5,,,,83.38,,
25-12-2014 00:00,26-12-2014 00:00,NSIT,,,,,,,,,,,,,,,,
26-12-2014 00:00,27-12-2014 00:00,NSIT,,,,,,,58.5,,19.5,3.61,,,,24.78,,
27-12-2014 00:00,28-12-2014 00:00,NSIT,,,,,,,73.96,,16.29,5.58,,,,36.5,,
28-12-2014 00:00,29-12-2014 00:00,NSIT,,,,,,,66.54,,7.92,31.46,,,,67.75,,
29-12-2014 00:00,30-12-2014 00:00,NSIT,,,,,,,72.88,,7.17,2.21,,,,30.79,,
30-12-2014 00:00,31-12-2014 00:00,NSIT,,,,,,,72.5,,6.5,6.42,,,,39.88,,
31-12-2014 00:00,01-01-2015 00:00,NSIT,,,,,,,74.08,,17.38,5.54,,,,43.54,,
01-01-2015 00:00,02-01-2015 00:00,NSIT,,,,,,,105.92,,5.29,23.54,,,,67.08,,
02-01-2015 00:00,03-01-2015 00:00,NSIT,,,,,,,63.71,,5.21,19.04,,,,68.58,,
03-01-2015 00:00,04-01-2015 00:00,NSIT,,,,,,,39.83,,3.79,2.38,,,,27.5,,
04-01-2015 00:00,05-01-2015 00:00,NSIT,,,,,,,34.5,,8.92,13.71,,,,34.75,,
05-01-2015 00:00,06-01-2015 00:00,NSIT,,,,,,,44.54,,14.54,4.5,,,,24.08,,
06-01-2015 00:00,07-01-2015 00:00,NSIT,,,,,,,50.55,,7.95,2.95,,,,25.05,,
07-01-2015 00:00,08-01-2015 00:00,NSIT,,,,,,,52.67,,3.96,9.38,,,,29.62,,
08-01-2015 00:00,09-01-2015 00:00,NSIT,,,,,,,50.12,,2.79,2.46,,,,30.17,,
09-01-2015 00:00,10-01-2015 00:00,NSIT,,,,,,,54.46,,7.46,3.67,,,,25.12,,
10-01-2015 00:00,11-01-2015 00:00,NSIT,,,,,,,55.75,,8.83,10.21,,,,27.12,,
11-01-2015 00:00,12-01-2015 00:00,NSIT,,,,,,,79.0,,3.0,4.0,,,,31.0,,
12-01-2015 00:00,13-01-2015 00:00,NSIT,,,,,,,156.0,,20.0,12.0,,,,39.0,,
13-01-2015 00:00,14-01-2015 00:00,NSIT,,,,,,,70.21,,9.88,5.71,,,,34.0,,
14-01-2015 00:00,15-01-2015 00:00,NSIT,,,,,,,76.88,,6.96,4.79,,,,27.75,,
15-01-2015 00:00,16-01-2015 00:00,NSIT,,,,,,,53.75,,7.17,15.67,,,,40.04,,
16-01-2015 00:00,17-01-2015 00:00,NSIT,,,,,,,58.92,,8.58,4.96,,,,37.25,,
17-01-2015 00:00,18-01-2015 00:00,NSIT,,,,,,,52.0,,16.04,13.12,,,,49.29,,
18-01-2015 00:00,19-01-2015 00:00,NSIT,,,,,,,52.5,,19.62,13.79,,,,49.79,,
19-01-2015 00:00,20-01-2015 00:00,NSIT,,,,,,,64.0,,21.21,12.33,,,,49.42,,
20-01-2015 00:00,21-01-2015 00:00,NSIT,,,,,,,60.46,,19.88,5.08,,,,26.96,,
21-01-2015 00:00,22-01-2015 00:00,NSIT,,,,,,,57.54,,21.5,6.58,,,,27.67,,
22-01-2015 00:00,23-01-2015 00:00,NSIT,,,,,,,71.75,,4.33,11.62,,,,33.71,,
23-01-2015 00:00,24-01-2015 00:00,NSIT,,,,,,,42.04,,17.96,2.21,,,,26.04,,
24-01-2015 00:00,25-01-2015 00:00,NSIT,,,,,,,31.58,,13.08,25.96,,,,24.71,,
25-01-2015 00:00,26-01-2015 00:00,NSIT,,,,,,,29.65,,28.6,15.9,,,,23.7,,
26-01-2015 00:00,27-01-2015 00:00,NSIT,,,,,,,,,,,,,,,,
27-01-2015 00:00,28-01-2015 00:00,NSIT,,,,,,,35.57,,60.86,6.43,,,,24.43,,
28-01-2015 00:00,29-01-2015 00:00,NSIT,,,,,,,37.21,,27.21,6.38,,,,25.21,,
29-01-2015 00:00,30-01-2015 00:00,NSIT,,,,,,,49.54,,28.38,4.58,,,,31.46,,
30-01-2015 00:00,31-01-2015 00:00,NSIT,,,,,,,63.71,,27.38,4.17,,,,35.33,,
31-01-2015 00:00,01-02-2015 00:00,NSIT,,,,,,,60.29,,34.54,4.5,,,,29.5,,
01-02-2015 00:00,02-02-2015 00:00,NSIT,,,,,,,89.67,,22.29,22.92,,,,65.08,,
02-02-2015 00:00,03-02-2015 00:00,NSIT,,,,,,,68.04,,38.17,2.83,,,,31.0,,
03-02-2015 00:00,04-02-2015 00:00,NSIT,,,,,,,38.67,,56.46,6.33,,,,24.33,,
04-02-2015 00:00,05-02-2015 00:00,NSIT,,,,,,,37.25,,19.25,5.46,,,,26.08,,
05-02-2015 00:00,06-02-2015 00:00,NSIT,,,,,,,39.83,,28.62,2.04,,,,26.08,,
06-02-2015 00:00,07-02-2015 00:00,NSIT,,,,,,,79.54,,52.46,15.38,,,,55.15,,
07-02-2015 00:00,08-02-2015 00:00,NSIT,,,,,,,81.79,,42.67,11.38,,,,40.71,,
08-02-2015 00:00,09-02-2015 00:00,NSIT,,,,,,,37.0,,81.0,3.0,,,,24.0,,
09-02-2015 00:00,10-02-2015 00:00,NSIT,,,,,,,27.0,,54.4,10.6,,,,23.0,,
10-02-2015 00:00,11-02-2015 00:00,NSIT,,,,,,,58.12,,34.46,4.88,,,,30.29,,
11-02-2015 00:00,12-02-2015 00:00,NSIT,,,,,,,68.33,,43.71,2.88,,,,33.17,,
12-02-2015 00:00,13-02-2015 00:00,NSIT,,,,,,,82.21,,41.96,2.38,,,,43.79,,
13-02-2015 00:00,14-02-2015 00:00,NSIT,,,,,,,70.83,,37.67,8.71,,,,30.75,,
14-02-2015 00:00,15-02-2015 00:00,NSIT,,,,,,,118.88,,27.79,5.21,,,,75.04,,
15-02-2015 00:00,16-02-2015 00:00,NSIT,,,,,,,103.79,,45.21,2.29,,,,47.29,,
16-02-2015 00:00,17-02-2015 00:00,NSIT,,,,,,,123.38,,40.0,2.71,,,,49.0,,
17-02-2015 00:00,18-02-2015 00:00,NSIT,,,,,,,89.5,,59.38,2.5,,,,32.54,,
18-02-2015 00:00,19-02-2015 00:00,NSIT,,,,,,,100.58,,33.04,13.42,,,,77.62,,
19-02-2015 00:00,20-02-2015 00:00,NSIT,,,,,,,98.29,,38.08,5.21,,,,38.83,,
20-02-2015 00:00,21-02-2015 00:00,NSIT,,,,,,,87.83,,45.67,4.21,,,,33.29,,
21-02-2015 00:00,22-02-2015 00:00,NSIT,,,,,,,89.96,,28.46,6.17,,,,45.5,,
22-02-2015 00:00,23-02-2015 00:00,NSIT,,,,,,,46.64,,15.09,3.45,,,,27.64,,
23-02-2015 00:00,24-02-2015 00:00,NSIT,,,,,,,,,,,,,,,,
24-02-2015 00:00,25-02-2015 00:00,NSIT,,,,,,,54.0,,73.67,3.67,,,,28.83,,
25-02-2015 00:00,26-02-2015 00:00,NSIT,,,,,,,63.88,,40.75,6.58,,,,30.21,,
26-02-2015 00:00,27-02-2015 00:00,NSIT,,,,,,,54.71,,41.54,11.38,,,,27.92,,
27-02-2015 00:00,28-02-2015 00:00,NSIT,,,,,,,55.92,,51.08,11.54,,,,29.96,,
28-02-2015 00:00,01-03-2015 00:00,NSIT,,,,,,,55.25,,70.83,7.83,,,,25.96,,
01-03-2015 00:00,02-03-2015 00:00,NSIT,,,,,,,59.79,,26.5,2.96,,,,27.75,,
02-03-2015 00:00,03-03-2015 00:00,NSIT,,,,,,,25.0,,38.5,8.08,,,,21.67,,
03-03-2015 00:00,04-03-2015 00:00,NSIT,,,,,,,44.71,,22.54,9.67,,,,26.88,,
04-03-2015 00:00,05-03-2015 00:00,NSIT,,,,,,,44.36,,24.59,5.32,,,,24.91,,
05-03-2015 00:00,06-03-2015 00:00,NSIT,,,,,,,49.67,,78.67,4.89,,,,26.0,,
06-03-2015 00:00,07-03-2015 00:00,NSIT,,,,,,,60.25,,33.54,7.33,,,,36.75,,
07-03-2015 00:00,08-03-2015 00:00,NSIT,,,,,,,32.96,,31.46,4.0,,,,24.42,,
08-03-2015 00:00,09-03-2015 00:00,NSIT,,,,,,,49.88,,18.21,4.79,,,,27.75,,
09-03-2015 00:00,10-03-2015 00:00,NSIT,,,,,,,36.12,,34.12,3.79,,,,24.25,,
10-03-2015 00:00,11-03-2015 00:00,NSIT,,,,,,,36.71,,34.46,3.88,,,,24.38,,
11-03-2015 00:00,12-03-2015 00:00,NSIT,,,,,,,57.21,,34.42,4.88,,,,28.0,,
12-03-2015 00:00,13-03-2015 00:00,NSIT,,,,,,,73.17,,26.54,6.92,,,,35.0,,
