CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Date: Saturday, Mar 10 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,
Time: 03:19:45 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station,", New Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,
Parameter,"AT,Benzene,BP,CH4,CO,Eth-Benzene,NH3,NMHC,NO,NO2,NOx,O Xylene,Ozone,PM10,PM2.5,P-Xylene,RH,SO2,SPM,SR,Temp,WD,WS,VWS,Toluene",,,,,,,,,,,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,,,,,,,,,,
From,01-01-2013 T00:00:00Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
To,01-01-2018 T16:46:59Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
", New Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,, , , , , ,,,,,,,,,,,,,,,,,,,,
From Date,To Date,Code,AT,Benzene,BP,CH4,CO,Eth-Benzene,Toluene,SPM,SR,Temp,WD,WS,VWS,Ozone,PM10,PM2.5,P-Xylene,RH,SO2,NH3,NMHC,NO,NO2,NOx,O Xylene
28-08-2013 00:00,29-08-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
29-08-2013 00:00,30-08-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
30-08-2013 00:00,31-08-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
31-08-2013 00:00,01-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
01-09-2013 00:00,02-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
02-09-2013 00:00,03-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
03-09-2013 00:00,04-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
04-09-2013 00:00,05-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
05-09-2013 00:00,06-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2013 00:00,07-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2013 00:00,08-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2013 00:00,09-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-2013 00:00,10-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2013 00:00,11-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2013 00:00,12-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
12-09-2013 00:00,13-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
13-09-2013 00:00,14-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
14-09-2013 00:00,15-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
15-09-2013 00:00,16-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
16-09-2013 00:00,17-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
17-09-2013 00:00,18-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
18-09-2013 00:00,19-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
19-09-2013 00:00,20-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
20-09-2013 00:00,21-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
21-09-2013 00:00,22-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2013 00:00,23-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2013 00:00,24-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
24-09-2013 00:00,25-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2013 00:00,26-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
26-09-2013 00:00,27-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2013 00:00,28-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
28-09-2013 00:00,29-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
29-09-2013 00:00,30-09-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
30-09-2013 00:00,01-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
01-10-2013 00:00,02-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
02-10-2013 00:00,03-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
03-10-2013 00:00,04-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
04-10-2013 00:00,05-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
05-10-2013 00:00,06-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
06-10-2013 00:00,07-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
07-10-2013 00:00,08-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
08-10-2013 00:00,09-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2013 00:00,10-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2013 00:00,11-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
11-10-2013 00:00,12-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
12-10-2013 00:00,13-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2013 00:00,14-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
14-10-2013 00:00,15-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2013 00:00,16-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2013 00:00,17-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
17-10-2013 00:00,18-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
18-10-2013 00:00,19-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
19-10-2013 00:00,20-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
20-10-2013 00:00,21-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
21-10-2013 00:00,22-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
22-10-2013 00:00,23-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
23-10-2013 00:00,24-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2013 00:00,25-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
25-10-2013 00:00,26-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
26-10-2013 00:00,27-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
27-10-2013 00:00,28-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-2013 00:00,29-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2013 00:00,30-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2013 00:00,31-10-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
31-10-2013 00:00,01-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2013 00:00,02-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
02-11-2013 00:00,03-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
03-11-2013 00:00,04-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
04-11-2013 00:00,05-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
05-11-2013 00:00,06-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2013 00:00,07-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
07-11-2013 00:00,08-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
08-11-2013 00:00,09-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2013 00:00,10-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2013 00:00,11-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
11-11-2013 00:00,12-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
12-11-2013 00:00,13-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
13-11-2013 00:00,14-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2013 00:00,15-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
15-11-2013 00:00,16-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2013 00:00,17-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
17-11-2013 00:00,18-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
18-11-2013 00:00,19-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
19-11-2013 00:00,20-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2013 00:00,21-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
21-11-2013 00:00,22-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2013 00:00,23-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
23-11-2013 00:00,24-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
24-11-2013 00:00,25-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
25-11-2013 00:00,26-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
26-11-2013 00:00,27-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
27-11-2013 00:00,28-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
28-11-2013 00:00,29-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
29-11-2013 00:00,30-11-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
30-11-2013 00:00,01-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
01-12-2013 00:00,02-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
02-12-2013 00:00,03-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
03-12-2013 00:00,04-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
04-12-2013 00:00,05-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
05-12-2013 00:00,06-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2013 00:00,07-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2013 00:00,08-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
08-12-2013 00:00,09-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
09-12-2013 00:00,10-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2013 00:00,11-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2013 00:00,12-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
12-12-2013 00:00,13-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
13-12-2013 00:00,14-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
14-12-2013 00:00,15-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
15-12-2013 00:00,16-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
16-12-2013 00:00,17-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
17-12-2013 00:00,18-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
18-12-2013 00:00,19-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
19-12-2013 00:00,20-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
20-12-2013 00:00,21-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
21-12-2013 00:00,22-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
22-12-2013 00:00,23-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
23-12-2013 00:00,24-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
24-12-2013 00:00,25-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
25-12-2013 00:00,26-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
26-12-2013 00:00,27-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
27-12-2013 00:00,28-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
28-12-2013 00:00,29-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
29-12-2013 00:00,30-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
30-12-2013 00:00,31-12-2013 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
31-12-2013 00:00,01-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
01-01-2014 00:00,02-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
02-01-2014 00:00,03-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
03-01-2014 00:00,04-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
04-01-2014 00:00,05-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
05-01-2014 00:00,06-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2014 00:00,07-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
07-01-2014 00:00,08-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
08-01-2014 00:00,09-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
09-01-2014 00:00,10-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
10-01-2014 00:00,11-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
11-01-2014 00:00,12-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
12-01-2014 00:00,13-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
13-01-2014 00:00,14-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
14-01-2014 00:00,15-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
15-01-2014 00:00,16-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
16-01-2014 00:00,17-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
17-01-2014 00:00,18-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
18-01-2014 00:00,19-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
19-01-2014 00:00,20-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
20-01-2014 00:00,21-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
21-01-2014 00:00,22-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
22-01-2014 00:00,23-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
23-01-2014 00:00,24-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
24-01-2014 00:00,25-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
25-01-2014 00:00,26-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
26-01-2014 00:00,27-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2014 00:00,28-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
28-01-2014 00:00,29-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
29-01-2014 00:00,30-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2014 00:00,31-01-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
31-01-2014 00:00,01-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2014 00:00,02-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2014 00:00,03-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
03-02-2014 00:00,04-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
04-02-2014 00:00,05-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
05-02-2014 00:00,06-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
06-02-2014 00:00,07-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
07-02-2014 00:00,08-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
08-02-2014 00:00,09-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2014 00:00,10-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
10-02-2014 00:00,11-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
11-02-2014 00:00,12-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
12-02-2014 00:00,13-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
13-02-2014 00:00,14-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
14-02-2014 00:00,15-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
15-02-2014 00:00,16-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
16-02-2014 00:00,17-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
17-02-2014 00:00,18-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
18-02-2014 00:00,19-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
19-02-2014 00:00,20-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
20-02-2014 00:00,21-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
21-02-2014 00:00,22-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2014 00:00,23-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
23-02-2014 00:00,24-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
24-02-2014 00:00,25-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
25-02-2014 00:00,26-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
26-02-2014 00:00,27-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
27-02-2014 00:00,28-02-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
28-02-2014 00:00,01-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
01-03-2014 00:00,02-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2014 00:00,03-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
03-03-2014 00:00,04-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
04-03-2014 00:00,05-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
05-03-2014 00:00,06-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2014 00:00,07-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
07-03-2014 00:00,08-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
08-03-2014 00:00,09-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2014 00:00,10-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
10-03-2014 00:00,11-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
11-03-2014 00:00,12-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
12-03-2014 00:00,13-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
13-03-2014 00:00,14-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
14-03-2014 00:00,15-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
15-03-2014 00:00,16-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
16-03-2014 00:00,17-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
17-03-2014 00:00,18-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
18-03-2014 00:00,19-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
19-03-2014 00:00,20-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
20-03-2014 00:00,21-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
21-03-2014 00:00,22-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
22-03-2014 00:00,23-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
23-03-2014 00:00,24-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2014 00:00,25-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2014 00:00,26-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2014 00:00,27-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2014 00:00,28-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2014 00:00,29-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2014 00:00,30-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2014 00:00,31-03-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2014 00:00,01-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-2014 00:00,02-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
02-04-2014 00:00,03-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
03-04-2014 00:00,04-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
04-04-2014 00:00,05-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
05-04-2014 00:00,06-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
06-04-2014 00:00,07-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
07-04-2014 00:00,08-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
08-04-2014 00:00,09-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
09-04-2014 00:00,10-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
10-04-2014 00:00,11-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
11-04-2014 00:00,12-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
12-04-2014 00:00,13-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
13-04-2014 00:00,14-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
14-04-2014 00:00,15-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
15-04-2014 00:00,16-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
16-04-2014 00:00,17-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
17-04-2014 00:00,18-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
18-04-2014 00:00,19-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
19-04-2014 00:00,20-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
20-04-2014 00:00,21-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
21-04-2014 00:00,22-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
22-04-2014 00:00,23-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
23-04-2014 00:00,24-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
24-04-2014 00:00,25-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
25-04-2014 00:00,26-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
26-04-2014 00:00,27-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
27-04-2014 00:00,28-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
28-04-2014 00:00,29-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
29-04-2014 00:00,30-04-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
30-04-2014 00:00,01-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
01-05-2014 00:00,02-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
02-05-2014 00:00,03-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
03-05-2014 00:00,04-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
04-05-2014 00:00,05-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
05-05-2014 00:00,06-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2014 00:00,07-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
07-05-2014 00:00,08-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
08-05-2014 00:00,09-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2014 00:00,10-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
10-05-2014 00:00,11-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
11-05-2014 00:00,12-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
12-05-2014 00:00,13-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
13-05-2014 00:00,14-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
14-05-2014 00:00,15-05-2014 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
